id,student_id,date,time,status,method
1,23101-CM-002,2025-07-12,09:04:06,On Time,QR Code
2,23101-CM-002,2025-07-12,09:04:07,On Time,QR Code
3,23101-CM-002,2025-07-12,09:04:07,On Time,QR Code
4,23101-CM-002,2025-07-12,09:04:07,On Time,QR Code
5,231101-CM-002,2025-07-12,10:23:32,Late,DeepFace
6,23101-CM-002,2025-07-12,10:23:54,Late,DeepFace
7,002,2025-07-12,10:55:36,Late,DeepFace
8,018,2025-07-12,11:02:06,Late,DeepFace
9,018,2025-07-12,11:29:30,Late,DeepFace
10,002,2025-07-12,14:35:34,Late,DeepFace
